date time,temperature
02.01.2015 00:00:00,0.25895122
02.01.2015 01:00:00,0.49996936
02.01.2015 02:00:00,0.38308185
02.01.2015 03:00:00,0.47061324
02.01.2015 04:00:00,1.1387656
02.01.2015 05:00:00,1.668929
02.01.2015 06:00:00,0.8232043
02.01.2015 07:00:00,0.49055213
02.01.2015 08:00:00,3.2667804
02.01.2015 09:00:00,2.9480557
02.01.2015 10:00:00,2.7430794
02.01.2015 11:00:00,2.792789
02.01.2015 12:00:00,2.8980522
02.01.2015 13:00:00,2.9410079
02.01.2015 14:00:00,3.5161855
02.01.2015 15:00:00,3.8095195
02.01.2015 16:00:00,3.886814
02.01.2015 17:00:00,3.2109203
02.01.2015 18:00:00,2.7037578
02.01.2015 19:00:00,2.7683902
02.01.2015 20:00:00,2.4045224
02.01.2015 21:00:00,2.3482985
02.01.2015 22:00:00,2.4286733
02.01.2015 23:00:00,2.5451565
03.01.2015 00:00:00,2.1405876
03.01.2015 01:00:00,2.1713889
03.01.2015 02:00:00,2.139034
03.01.2015 03:00:00,2.0792038
03.01.2015 04:00:00,2.2410698
03.01.2015 05:00:00,1.8401103
03.01.2015 06:00:00,1.4394052
03.01.2015 07:00:00,1.0247202
03.01.2015 08:00:00,1.1368742
03.01.2015 09:00:00,0.74814135
03.01.2015 10:00:00,1.0326879
03.01.2015 11:00:00,1.1999596
03.01.2015 12:00:00,1.4320246
03.01.2015 13:00:00,1.6953557
03.01.2015 14:00:00,1.7092414
03.01.2015 15:00:00,1.4603752
03.01.2015 16:00:00,0.9132184
03.01.2015 17:00:00,0.89714044
03.01.2015 18:00:00,0.7820007
03.01.2015 19:00:00,0.71252584
03.01.2015 20:00:00,0.8130923
03.01.2015 21:00:00,1.2032881
03.01.2015 22:00:00,0.4596546
03.01.2015 23:00:00,0.59064937
04.01.2015 00:00:00,0.9296613
04.01.2015 01:00:00,1.0716621
04.01.2015 02:00:00,0.94253135
04.01.2015 03:00:00,1.3827657
04.01.2015 04:00:00,1.3714752
04.01.2015 05:00:00,1.115659
04.01.2015 06:00:00,1.2563108
04.01.2015 07:00:00,1.5016549
04.01.2015 08:00:00,1.371615
04.01.2015 09:00:00,1.4328501
04.01.2015 10:00:00,1.4713224
04.01.2015 11:00:00,1.9311018
04.01.2015 12:00:00,2.176522
04.01.2015 13:00:00,2.3578966
04.01.2015 14:00:00,2.4824805
04.01.2015 15:00:00,2.5890188
04.01.2015 16:00:00,0.50550026
04.01.2015 17:00:00,0.9501057
04.01.2015 18:00:00,1.3619374
04.01.2015 19:00:00,1.4627793
04.01.2015 20:00:00,1.3220525
