date time,temperature
02.01.2015 00:00:00,-1.2917464
02.01.2015 01:00:00,-1.0711894
02.01.2015 02:00:00,-1.0922184
02.01.2015 03:00:00,-0.89472586
02.01.2015 04:00:00,-0.4081627
02.01.2015 05:00:00,0.1821917
02.01.2015 06:00:00,-0.7532051
02.01.2015 07:00:00,-1.1326094
02.01.2015 08:00:00,1.8958828
02.01.2015 09:00:00,1.7044234
02.01.2015 10:00:00,2.1251252
02.01.2015 11:00:00,1.6338329
02.01.2015 12:00:00,1.4893162
02.01.2015 13:00:00,1.8054562
02.01.2015 14:00:00,2.858846
02.01.2015 15:00:00,2.942567
02.01.2015 16:00:00,2.9682183
02.01.2015 17:00:00,2.1391406
02.01.2015 18:00:00,1.428196
02.01.2015 19:00:00,1.6039069
02.01.2015 20:00:00,1.2167166
02.01.2015 21:00:00,1.1439722
02.01.2015 22:00:00,1.1633234
02.01.2015 23:00:00,1.3534799
03.01.2015 00:00:00,1.0570873
03.01.2015 01:00:00,0.9637085
03.01.2015 02:00:00,0.8333988
03.01.2015 03:00:00,0.8741908
03.01.2015 04:00:00,1.0315866
03.01.2015 05:00:00,0.6082813
03.01.2015 06:00:00,0.07606861
03.01.2015 07:00:00,-0.6098061
03.01.2015 08:00:00,-0.2839901
03.01.2015 09:00:00,-0.95708925
03.01.2015 10:00:00,-0.38868737
03.01.2015 11:00:00,-0.22168773
03.01.2015 12:00:00,-0.026352644
03.01.2015 13:00:00,0.4006775
03.01.2015 14:00:00,0.34079877
03.01.2015 15:00:00,-0.045446396
03.01.2015 16:00:00,-0.64442724
03.01.2015 17:00:00,-0.87595075
03.01.2015 18:00:00,-1.1275032
03.01.2015 19:00:00,-1.3127933
03.01.2015 20:00:00,-1.070941
03.01.2015 21:00:00,-0.950417
03.01.2015 22:00:00,-1.8504903
03.01.2015 23:00:00,-1.5810995
04.01.2015 00:00:00,-1.2577524
04.01.2015 01:00:00,-0.98637134
04.01.2015 02:00:00,-1.0724037
04.01.2015 03:00:00,-0.41295403
04.01.2015 04:00:00,-0.40800363
04.01.2015 05:00:00,-0.82914597
04.01.2015 06:00:00,-0.42733097
04.01.2015 07:00:00,0.062074482
04.01.2015 08:00:00,-0.07841945
04.01.2015 09:00:00,-0.08812624
04.01.2015 10:00:00,-0.040680528
04.01.2015 11:00:00,0.6347476
04.01.2015 12:00:00,1.0282562
04.01.2015 13:00:00,1.3053412
04.01.2015 14:00:00,1.2237864
04.01.2015 15:00:00,1.4031556
04.01.2015 16:00:00,-0.9031531
04.01.2015 17:00:00,-0.53053707
04.01.2015 18:00:00,0.004142761
04.01.2015 19:00:00,0.08106077
04.01.2015 20:00:00,-0.093416154
04.01.2015 21:00:00,-0.3227504
04.01.2015 22:00:00,-0.49067873
04.01.2015 23:00:00,-0.2768309
05.01.2015 00:00:00,-0.10470313
05.01.2015 01:00:00,-0.119987905
05.01.2015 02:00:00,-0.25140566
05.01.2015 03:00:00,-0.34798127
05.01.2015 04:00:00,-0.048288107
05.01.2015 05:00:00,0.030462265
05.01.2015 06:00:00,-0.2560956
05.01.2015 07:00:00,-0.40953398
05.01.2015 08:00:00,-0.2873417
05.01.2015 09:00:00,-0.83375937
05.01.2015 10:00:00,-1.1793144
05.01.2015 11:00:00,-0.8196587
05.01.2015 12:00:00,-0.03378898
05.01.2015 13:00:00,-0.26769602
05.01.2015 14:00:00,-0.58646065
05.01.2015 15:00:00,-1.0140417
05.01.2015 16:00:00,-0.9796322
05.01.2015 17:00:00,-1.4359851
05.01.2015 18:00:00,-1.5987542
05.01.2015 19:00:00,-1.736171
05.01.2015 20:00:00,-1.9413509
05.01.2015 21:00:00,-2.23584
05.01.2015 22:00:00,-2.9151435
05.01.2015 23:00:00,-2.942173
06.01.2015 00:00:00,-2.9757938
06.01.2015 01:00:00,-3.5037959
06.01.2015 02:00:00,-3.737808
06.01.2015 03:00:00,-3.690468
06.01.2015 04:00:00,-3.8458054
06.01.2015 05:00:00,-3.8748577
06.01.2015 06:00:00,-3.924978
06.01.2015 07:00:00,-4.56653
06.01.2015 08:00:00,-4.766128
06.01.2015 09:00:00,-5.911679
06.01.2015 10:00:00,-5.982584
06.01.2015 11:00:00,-3.3483608
06.01.2015 12:00:00,-3.2445202
06.01.2015 13:00:00,-1.3749332
06.01.2015 14:00:00,1.0081624
06.01.2015 15:00:00,1.116141
06.01.2015 16:00:00,0.037571967
06.01.2015 17:00:00,-1.5721445
06.01.2015 18:00:00,-2.7189655
06.01.2015 19:00:00,-3.2315571
06.01.2015 20:00:00,-3.725373
06.01.2015 21:00:00,-3.4172103
06.01.2015 22:00:00,-3.2165525
06.01.2015 23:00:00,-2.7442572
07.01.2015 00:00:00,-3.1692433
07.01.2015 01:00:00,-2.7321608
07.01.2015 02:00:00,-2.6904008
07.01.2015 03:00:00,-2.4629402
07.01.2015 04:00:00,-2.8533282
07.01.2015 05:00:00,-3.0806339
07.01.2015 06:00:00,-2.6490114
07.01.2015 07:00:00,-2.1954765
07.01.2015 08:00:00,-1.8301485
07.01.2015 09:00:00,-0.3936636
07.01.2015 10:00:00,-0.46732032
07.01.2015 11:00:00,0.36628032
07.01.2015 12:00:00,1.402654
07.01.2015 13:00:00,2.4476957
07.01.2015 14:00:00,2.2266486
07.01.2015 15:00:00,2.6797614
07.01.2015 16:00:00,1.8974438
07.01.2015 17:00:00,1.2968013
07.01.2015 18:00:00,-0.11398679
07.01.2015 19:00:00,-1.5027509
07.01.2015 20:00:00,-1.9782944
07.01.2015 21:00:00,-2.5575898
07.01.2015 22:00:00,-2.2516181
07.01.2015 23:00:00,-3.5204809
08.01.2015 00:00:00,-4.1239686
08.01.2015 01:00:00,-3.4362652
08.01.2015 02:00:00,-2.369034
08.01.2015 03:00:00,-1.6137006
08.01.2015 04:00:00,-1.6272452
08.01.2015 05:00:00,-1.1654191
08.01.2015 06:00:00,-1.3516984
08.01.2015 07:00:00,-0.80673
08.01.2015 08:00:00,1.2478191
08.01.2015 09:00:00,0.62343353
08.01.2015 10:00:00,0.8645241
08.01.2015 11:00:00,1.5102615
08.01.2015 12:00:00,2.3719323
08.01.2015 13:00:00,3.6745937
08.01.2015 14:00:00,4.4274344
08.01.2015 15:00:00,4.447327
08.01.2015 16:00:00,4.902969
08.01.2015 17:00:00,5.435048
08.01.2015 18:00:00,5.6507196
08.01.2015 19:00:00,6.181272
08.01.2015 20:00:00,5.7293286
08.01.2015 21:00:00,5.8359685
08.01.2015 22:00:00,6.09683
08.01.2015 23:00:00,5.4460273
09.01.2015 00:00:00,2.6508336
09.01.2015 01:00:00,2.1194186
09.01.2015 02:00:00,2.1985378
09.01.2015 03:00:00,2.3669312
09.01.2015 04:00:00,2.6726165
09.01.2015 05:00:00,2.35309
09.01.2015 06:00:00,1.4581051
09.01.2015 07:00:00,3.0830958
09.01.2015 08:00:00,3.730608
09.01.2015 09:00:00,3.798797
09.01.2015 10:00:00,4.5358777
09.01.2015 11:00:00,5.3735266
09.01.2015 12:00:00,7.2181487
09.01.2015 13:00:00,7.6197467
09.01.2015 14:00:00,7.3773317
09.01.2015 15:00:00,7.5010934
09.01.2015 16:00:00,7.620728
09.01.2015 17:00:00,7.789491
09.01.2015 18:00:00,8.446062
09.01.2015 19:00:00,8.341103
09.01.2015 20:00:00,7.6414638
09.01.2015 21:00:00,6.7228727
09.01.2015 22:00:00,6.397711
09.01.2015 23:00:00,5.1416607
10.01.2015 00:00:00,5.3542337
10.01.2015 01:00:00,6.699975
10.01.2015 02:00:00,7.919241
10.01.2015 03:00:00,10.425856
10.01.2015 04:00:00,11.879615
10.01.2015 05:00:00,12.295197
10.01.2015 06:00:00,12.638246
10.01.2015 07:00:00,11.966184
10.01.2015 08:00:00,12.17505
10.01.2015 09:00:00,13.162545
10.01.2015 10:00:00,13.669512
10.01.2015 11:00:00,14.468323
10.01.2015 12:00:00,13.801175
10.01.2015 13:00:00,14.334817
10.01.2015 14:00:00,14.917874
10.01.2015 15:00:00,13.653211
10.01.2015 16:00:00,13.07922
10.01.2015 17:00:00,12.248961
10.01.2015 18:00:00,11.658437
10.01.2015 19:00:00,11.5999365
10.01.2015 20:00:00,5.7968397
10.01.2015 21:00:00,4.698074
10.01.2015 22:00:00,4.2664576
10.01.2015 23:00:00,3.4831402
11.01.2015 00:00:00,2.712349
11.01.2015 01:00:00,1.7242181
11.01.2015 02:00:00,1.1494744
11.01.2015 03:00:00,0.5404938
11.01.2015 04:00:00,-0.13727301
11.01.2015 05:00:00,-0.5134911
11.01.2015 06:00:00,-0.72869664
11.01.2015 07:00:00,-0.9579225
11.01.2015 08:00:00,-0.8368841
11.01.2015 09:00:00,-0.4491493
11.01.2015 10:00:00,-0.22881132
11.01.2015 11:00:00,0.76526755
11.01.2015 12:00:00,1.9482031
11.01.2015 13:00:00,1.5240258
11.01.2015 14:00:00,1.897203
11.01.2015 15:00:00,1.9050717
11.01.2015 16:00:00,1.0746115
11.01.2015 17:00:00,-1.9546497
11.01.2015 18:00:00,-0.98678404
11.01.2015 19:00:00,-0.09293574
11.01.2015 20:00:00,0.20431834
11.01.2015 21:00:00,0.8503407
11.01.2015 22:00:00,1.0481943
11.01.2015 23:00:00,1.2807927
12.01.2015 00:00:00,1.2957011
12.01.2015 01:00:00,1.6845579
12.01.2015 02:00:00,1.8718023
12.01.2015 03:00:00,1.9896686
12.01.2015 04:00:00,2.3086884
12.01.2015 05:00:00,2.3728101
12.01.2015 06:00:00,2.8284721
12.01.2015 07:00:00,2.4814177
12.01.2015 08:00:00,2.479786
12.01.2015 09:00:00,3.048292
12.01.2015 10:00:00,2.9805617
12.01.2015 11:00:00,3.4275935
12.01.2015 12:00:00,3.579884
12.01.2015 13:00:00,3.5844278
12.01.2015 14:00:00,3.7973838
12.01.2015 15:00:00,3.858969
12.01.2015 16:00:00,4.103842
12.01.2015 17:00:00,4.254303
12.01.2015 18:00:00,3.9761572
12.01.2015 19:00:00,3.8800871
12.01.2015 20:00:00,4.1454887
12.01.2015 21:00:00,4.216772
12.01.2015 22:00:00,4.8030396
12.01.2015 23:00:00,4.6985793
13.01.2015 00:00:00,4.6411653
13.01.2015 01:00:00,5.016876
13.01.2015 02:00:00,5.2542453
13.01.2015 03:00:00,5.1527877
13.01.2015 04:00:00,5.915215
13.01.2015 05:00:00,5.773593
13.01.2015 06:00:00,5.4491014
13.01.2015 07:00:00,5.440234
13.01.2015 08:00:00,4.810269
13.01.2015 09:00:00,4.985519
13.01.2015 10:00:00,3.3716128
13.01.2015 11:00:00,5.7433414
13.01.2015 12:00:00,7.810757
13.01.2015 13:00:00,9.114701
13.01.2015 14:00:00,9.580362
13.01.2015 15:00:00,9.934187
13.01.2015 16:00:00,9.983394
13.01.2015 17:00:00,9.55437
13.01.2015 18:00:00,9.5296
13.01.2015 19:00:00,9.52329
13.01.2015 20:00:00,10.141115
13.01.2015 21:00:00,9.839741
13.01.2015 22:00:00,9.580456
13.01.2015 23:00:00,8.693145
14.01.2015 00:00:00,8.977196
14.01.2015 01:00:00,8.378588
14.01.2015 02:00:00,6.483107
14.01.2015 03:00:00,6.7798805
14.01.2015 04:00:00,7.2068176
14.01.2015 05:00:00,6.353354
14.01.2015 06:00:00,5.3227158
14.01.2015 07:00:00,5.240995
14.01.2015 08:00:00,5.2829165
14.01.2015 09:00:00,4.8836336
14.01.2015 10:00:00,2.676993
14.01.2015 11:00:00,2.9183056
14.01.2015 12:00:00,2.9111137
14.01.2015 13:00:00,3.7889168
14.01.2015 14:00:00,4.7590804
14.01.2015 15:00:00,4.3427534
14.01.2015 16:00:00,4.7665167
14.01.2015 17:00:00,3.8145785
14.01.2015 18:00:00,3.9552906
14.01.2015 19:00:00,2.7331634
14.01.2015 20:00:00,0.21587536
14.01.2015 21:00:00,-0.34180695
14.01.2015 22:00:00,-1.1257124
14.01.2015 23:00:00,-1.6065311
15.01.2015 00:00:00,-1.7071447
15.01.2015 01:00:00,-2.426857
15.01.2015 02:00:00,-2.488132
15.01.2015 03:00:00,-3.3744144
15.01.2015 04:00:00,-3.2221665
15.01.2015 05:00:00,-2.7322233
15.01.2015 06:00:00,-0.8812482
