date time,temperature
02.01.2015 00:00:00,0.97782123
02.01.2015 01:00:00,1.1675688
02.01.2015 02:00:00,1.0531651
02.01.2015 03:00:00,1.1373118
02.01.2015 04:00:00,1.6306528
02.01.2015 05:00:00,2.0566487
02.01.2015 06:00:00,1.4309341
02.01.2015 07:00:00,1.1368498
02.01.2015 08:00:00,3.3477907
02.01.2015 09:00:00,3.3808591
02.01.2015 10:00:00,3.407964
02.01.2015 11:00:00,3.384434
02.01.2015 12:00:00,3.3780746
02.01.2015 13:00:00,3.4181979
02.01.2015 14:00:00,4.0075197
02.01.2015 15:00:00,4.2314
02.01.2015 16:00:00,4.3011885
02.01.2015 17:00:00,3.7292101
02.01.2015 18:00:00,3.2755232
02.01.2015 19:00:00,3.3058448
02.01.2015 20:00:00,2.9620125
02.01.2015 21:00:00,2.8868864
02.01.2015 22:00:00,2.8969574
02.01.2015 23:00:00,3.0024679
03.01.2015 00:00:00,2.6927273
03.01.2015 01:00:00,2.6897871
03.01.2015 02:00:00,2.6008294
03.01.2015 03:00:00,2.5847774
03.01.2015 04:00:00,2.6925485
03.01.2015 05:00:00,2.3748202
03.01.2015 06:00:00,2.0032995
03.01.2015 07:00:00,1.6079079
03.01.2015 08:00:00,1.661274
03.01.2015 09:00:00,1.305146
03.01.2015 10:00:00,1.5617186
03.01.2015 11:00:00,1.7354857
03.01.2015 12:00:00,1.9373163
03.01.2015 13:00:00,2.1961389
03.01.2015 14:00:00,2.2208276
03.01.2015 15:00:00,2.0549977
03.01.2015 16:00:00,1.5913295
03.01.2015 17:00:00,1.5340772
03.01.2015 18:00:00,1.3842443
03.01.2015 19:00:00,1.3141791
03.01.2015 20:00:00,1.40885
03.01.2015 21:00:00,1.7787968
03.01.2015 22:00:00,1.2237264
03.01.2015 23:00:00,1.2940103
04.01.2015 00:00:00,1.516735
04.01.2015 01:00:00,1.6882783
04.01.2015 02:00:00,1.587076
04.01.2015 03:00:00,2.0073247
04.01.2015 04:00:00,1.9514565
04.01.2015 05:00:00,1.6793383
04.01.2015 06:00:00,1.8423294
04.01.2015 07:00:00,2.0518093
04.01.2015 08:00:00,1.9713835
04.01.2015 09:00:00,2.0084546
04.01.2015 10:00:00,2.0526402
04.01.2015 11:00:00,2.4722211
04.01.2015 12:00:00,2.7373216
04.01.2015 13:00:00,2.895837
04.01.2015 14:00:00,2.9956133
04.01.2015 15:00:00,3.108457
04.01.2015 16:00:00,1.3705412
04.01.2015 17:00:00,1.6898075
04.01.2015 18:00:00,1.975736
04.01.2015 19:00:00,2.0416667
04.01.2015 20:00:00,1.8867444
04.01.2015 21:00:00,1.7280622
04.01.2015 22:00:00,1.5775634
04.01.2015 23:00:00,1.7451171
05.01.2015 00:00:00,1.8072244
05.01.2015 01:00:00,1.8080586
05.01.2015 02:00:00,1.7175822
05.01.2015 03:00:00,1.6665316
05.01.2015 04:00:00,1.8221023
05.01.2015 05:00:00,1.8764135
05.01.2015 06:00:00,1.6583602
05.01.2015 07:00:00,1.5647334
05.01.2015 08:00:00,1.6238443
05.01.2015 09:00:00,1.2676736
05.01.2015 10:00:00,0.99269474
05.01.2015 11:00:00,1.1924301
05.01.2015 12:00:00,1.6908975
05.01.2015 13:00:00,1.6648103
05.01.2015 14:00:00,1.4220722
05.01.2015 15:00:00,1.185958
05.01.2015 16:00:00,1.233034
05.01.2015 17:00:00,0.9452191
05.01.2015 18:00:00,0.822552
05.01.2015 19:00:00,0.6426469
05.01.2015 20:00:00,0.5693627
05.01.2015 21:00:00,0.30987057
05.01.2015 22:00:00,-0.08153036
05.01.2015 23:00:00,-0.14860675
06.01.2015 00:00:00,-0.35394663
06.01.2015 01:00:00,-0.47065112
06.01.2015 02:00:00,-0.7238228
06.01.2015 03:00:00,-0.78561205
06.01.2015 04:00:00,-0.7551609
06.01.2015 05:00:00,-0.87495226
06.01.2015 06:00:00,-0.9343531
06.01.2015 07:00:00,-1.2751201
06.01.2015 08:00:00,-1.5417696
06.01.2015 09:00:00,-2.2661614
06.01.2015 10:00:00,-2.4295216
06.01.2015 11:00:00,-1.376391
06.01.2015 12:00:00,-1.0729392
06.01.2015 13:00:00,-0.0143679995
06.01.2015 14:00:00,1.7171757
06.01.2015 15:00:00,2.2219083
06.01.2015 16:00:00,1.9785461
06.01.2015 17:00:00,1.3236147
06.01.2015 18:00:00,0.5250211
06.01.2015 19:00:00,-0.0942598
06.01.2015 20:00:00,-0.6331508
06.01.2015 21:00:00,-0.52637845
06.01.2015 22:00:00,-0.44935736
06.01.2015 23:00:00,-0.16684574
07.01.2015 00:00:00,-0.3852475
07.01.2015 01:00:00,-0.05482003
07.01.2015 02:00:00,0.09167507
07.01.2015 03:00:00,0.23958209
07.01.2015 04:00:00,0.051136464
07.01.2015 05:00:00,-0.12159595
07.01.2015 06:00:00,0.13719776
07.01.2015 07:00:00,0.04188344
07.01.2015 08:00:00,0.440917
07.01.2015 09:00:00,1.1225961
07.01.2015 10:00:00,1.1005682
07.01.2015 11:00:00,1.9536134
07.01.2015 12:00:00,2.4554064
07.01.2015 13:00:00,3.449648
07.01.2015 14:00:00,3.4736562
07.01.2015 15:00:00,3.8099182
07.01.2015 16:00:00,3.4876757
07.01.2015 17:00:00,3.1591876
07.01.2015 18:00:00,2.100363
07.01.2015 19:00:00,0.9877687
07.01.2015 20:00:00,0.54289216
07.01.2015 21:00:00,0.14585468
07.01.2015 22:00:00,0.23934618
07.01.2015 23:00:00,-0.5805433
08.01.2015 00:00:00,-0.9916418
08.01.2015 01:00:00,-0.7540594
08.01.2015 02:00:00,0.05185899
08.01.2015 03:00:00,0.74075747
08.01.2015 04:00:00,0.64978284
08.01.2015 05:00:00,1.0037957
08.01.2015 06:00:00,0.80252427
08.01.2015 07:00:00,1.233737
08.01.2015 08:00:00,2.5094788
08.01.2015 09:00:00,2.3306336
08.01.2015 10:00:00,2.5712922
08.01.2015 11:00:00,3.0074725
08.01.2015 12:00:00,3.5317643
08.01.2015 13:00:00,4.491075
08.01.2015 14:00:00,5.3546987
08.01.2015 15:00:00,5.5023046
08.01.2015 16:00:00,5.9412217
08.01.2015 17:00:00,6.3389373
08.01.2015 18:00:00,6.3705873
08.01.2015 19:00:00,6.953286
08.01.2015 20:00:00,6.631584
08.01.2015 21:00:00,6.6851983
08.01.2015 22:00:00,6.9036098
08.01.2015 23:00:00,6.5693345
09.01.2015 00:00:00,4.043406
09.01.2015 01:00:00,3.9867632
09.01.2015 02:00:00,3.8527873
09.01.2015 03:00:00,3.8859892
09.01.2015 04:00:00,4.010815
09.01.2015 05:00:00,3.720136
09.01.2015 06:00:00,3.1579654
09.01.2015 07:00:00,4.439034
09.01.2015 08:00:00,4.891868
09.01.2015 09:00:00,5.0058694
09.01.2015 10:00:00,5.8026185
09.01.2015 11:00:00,6.342253
09.01.2015 12:00:00,7.8057237
09.01.2015 13:00:00,8.1582365
09.01.2015 14:00:00,8.014024
09.01.2015 15:00:00,8.32448
09.01.2015 16:00:00,8.448288
09.01.2015 17:00:00,8.544252
09.01.2015 18:00:00,9.120304
09.01.2015 19:00:00,9.125836
09.01.2015 20:00:00,8.622208
09.01.2015 21:00:00,7.7604985
09.01.2015 22:00:00,7.5091705
09.01.2015 23:00:00,6.567514
10.01.2015 00:00:00,6.6895695
