date time,temperature
02.01.2015 00:00:00,0.67955136
02.01.2015 01:00:00,0.88784885
02.01.2015 02:00:00,0.82404256
02.01.2015 03:00:00,0.972113
02.01.2015 04:00:00,1.3876048
02.01.2015 05:00:00,1.7274053
02.01.2015 06:00:00,1.2062399
02.01.2015 07:00:00,1.0702468
02.01.2015 08:00:00,2.9192035
02.01.2015 09:00:00,2.8527935
02.01.2015 10:00:00,2.9331112
02.01.2015 11:00:00,2.9243548
02.01.2015 12:00:00,2.9277344
02.01.2015 13:00:00,2.9611363
02.01.2015 14:00:00,3.5264645
02.01.2015 15:00:00,3.7398214
02.01.2015 16:00:00,3.7898808
02.01.2015 17:00:00,3.2103477
02.01.2015 18:00:00,2.7291474
02.01.2015 19:00:00,2.7106333
02.01.2015 20:00:00,2.3700063
02.01.2015 21:00:00,2.2888846
02.01.2015 22:00:00,2.269099
02.01.2015 23:00:00,2.328383
03.01.2015 00:00:00,2.0786355
03.01.2015 01:00:00,2.0664134
03.01.2015 02:00:00,1.9437351
03.01.2015 03:00:00,1.9299648
03.01.2015 04:00:00,1.9995022
03.01.2015 05:00:00,1.7218113
03.01.2015 06:00:00,1.4674618
03.01.2015 07:00:00,1.1481538
03.01.2015 08:00:00,1.2559719
03.01.2015 09:00:00,0.9192319
03.01.2015 10:00:00,1.1424904
03.01.2015 11:00:00,1.3599691
03.01.2015 12:00:00,1.5395203
03.01.2015 13:00:00,1.801656
03.01.2015 14:00:00,1.8633711
03.01.2015 15:00:00,1.7381012
03.01.2015 16:00:00,1.4110749
03.01.2015 17:00:00,1.4326737
03.01.2015 18:00:00,1.3465569
03.01.2015 19:00:00,1.289569
03.01.2015 20:00:00,1.4085037
03.01.2015 21:00:00,1.5220239
03.01.2015 22:00:00,0.9663893
03.01.2015 23:00:00,1.1188691
04.01.2015 00:00:00,1.3330435
04.01.2015 01:00:00,1.4373683
04.01.2015 02:00:00,1.3341588
04.01.2015 03:00:00,1.6771791
04.01.2015 04:00:00,1.6178207
04.01.2015 05:00:00,1.3710595
04.01.2015 06:00:00,1.4913406
04.01.2015 07:00:00,1.6511791
04.01.2015 08:00:00,1.5760214
04.01.2015 09:00:00,1.580724
04.01.2015 10:00:00,1.5953813
04.01.2015 11:00:00,1.9467363
04.01.2015 12:00:00,2.1036038
04.01.2015 13:00:00,2.2985523
04.01.2015 14:00:00,2.356434
04.01.2015 15:00:00,2.4701278
04.01.2015 16:00:00,0.9062797
04.01.2015 17:00:00,1.1968253
04.01.2015 18:00:00,1.4212455
04.01.2015 19:00:00,1.471674
04.01.2015 20:00:00,1.3263328
04.01.2015 21:00:00,1.1526774
04.01.2015 22:00:00,1.0278623
04.01.2015 23:00:00,1.1370516
05.01.2015 00:00:00,1.20125
05.01.2015 01:00:00,1.2061592
05.01.2015 02:00:00,1.1118219
05.01.2015 03:00:00,1.0779495
05.01.2015 04:00:00,1.2355905
05.01.2015 05:00:00,1.2865604
05.01.2015 06:00:00,1.1308606
05.01.2015 07:00:00,1.0385879
05.01.2015 08:00:00,1.0658572
05.01.2015 09:00:00,0.7577286
05.01.2015 10:00:00,0.51280606
05.01.2015 11:00:00,0.6592368
05.01.2015 12:00:00,1.0848879
05.01.2015 13:00:00,1.0225351
05.01.2015 14:00:00,0.841619
05.01.2015 15:00:00,0.6722524
05.01.2015 16:00:00,0.65571666
05.01.2015 17:00:00,0.44176936
05.01.2015 18:00:00,0.3422917
05.01.2015 19:00:00,0.2167002
05.01.2015 20:00:00,0.1421243
05.01.2015 21:00:00,-0.04386878
05.01.2015 22:00:00,-0.3612038
05.01.2015 23:00:00,-0.35636222
06.01.2015 00:00:00,-0.35260236
06.01.2015 01:00:00,-0.6056869
06.01.2015 02:00:00,-0.6920123
06.01.2015 03:00:00,-0.7265296
06.01.2015 04:00:00,-0.81692123
06.01.2015 05:00:00,-0.8645774
06.01.2015 06:00:00,-0.9237392
06.01.2015 07:00:00,-1.2473764
06.01.2015 08:00:00,-1.4125891
06.01.2015 09:00:00,-1.9819393
06.01.2015 10:00:00,-2.134748
06.01.2015 11:00:00,-1.2256558
06.01.2015 12:00:00,-0.93948746
06.01.2015 13:00:00,0.008690238
06.01.2015 14:00:00,1.5015972
06.01.2015 15:00:00,1.8881912
06.01.2015 16:00:00,1.6637745
06.01.2015 17:00:00,1.0422004
06.01.2015 18:00:00,0.34225178
06.01.2015 19:00:00,-0.14579427
06.01.2015 20:00:00,-0.53984046
06.01.2015 21:00:00,-0.50478053
06.01.2015 22:00:00,-0.420671
06.01.2015 23:00:00,-0.21059811
07.01.2015 00:00:00,-0.35163128
07.01.2015 01:00:00,-0.1173774
07.01.2015 02:00:00,-0.039278984
07.01.2015 03:00:00,0.099648
07.01.2015 04:00:00,-0.059750557
07.01.2015 05:00:00,-0.1710831
07.01.2015 06:00:00,0.010384679
07.01.2015 07:00:00,0.18942201
07.01.2015 08:00:00,0.27075553
07.01.2015 09:00:00,0.82870364
07.01.2015 10:00:00,0.9564259
07.01.2015 11:00:00,1.4778693
07.01.2015 12:00:00,2.115252
07.01.2015 13:00:00,2.9202733
07.01.2015 14:00:00,2.918149
07.01.2015 15:00:00,3.4320705
07.01.2015 16:00:00,2.8661375
07.01.2015 17:00:00,2.5238929
07.01.2015 18:00:00,1.5808449
07.01.2015 19:00:00,0.6003797
07.01.2015 20:00:00,0.22424793
07.01.2015 21:00:00,-0.10909021
07.01.2015 22:00:00,-0.02665782
07.01.2015 23:00:00,-0.6202816
08.01.2015 00:00:00,-0.9247104
08.01.2015 01:00:00,-0.63689816
08.01.2015 02:00:00,-0.13086855
08.01.2015 03:00:00,0.48052454
08.01.2015 04:00:00,0.4309615
08.01.2015 05:00:00,0.7029879
08.01.2015 06:00:00,0.6031749
08.01.2015 07:00:00,1.0148133
08.01.2015 08:00:00,2.124515
08.01.2015 09:00:00,1.9178782
08.01.2015 10:00:00,2.1797056
08.01.2015 11:00:00,2.5886192
08.01.2015 12:00:00,3.1171129
08.01.2015 13:00:00,4.1216564
08.01.2015 14:00:00,4.949401
08.01.2015 15:00:00,5.0946045
08.01.2015 16:00:00,5.587409
08.01.2015 17:00:00,6.0012054
08.01.2015 18:00:00,6.044538
08.01.2015 19:00:00,6.7116313
08.01.2015 20:00:00,6.2908382
08.01.2015 21:00:00,6.454137
08.01.2015 22:00:00,6.630679
08.01.2015 23:00:00,6.1228266
09.01.2015 00:00:00,3.572194
09.01.2015 01:00:00,3.3775296
09.01.2015 02:00:00,3.1999362
09.01.2015 03:00:00,3.2866774
09.01.2015 04:00:00,3.3763607
09.01.2015 05:00:00,3.1495528
09.01.2015 06:00:00,2.6161478
09.01.2015 07:00:00,3.946177
09.01.2015 08:00:00,4.402496
09.01.2015 09:00:00,4.5433717
09.01.2015 10:00:00,5.427764
09.01.2015 11:00:00,5.9706826
09.01.2015 12:00:00,7.480118
09.01.2015 13:00:00,7.777629
09.01.2015 14:00:00,7.8459597
09.01.2015 15:00:00,8.054643
09.01.2015 16:00:00,8.187897
09.01.2015 17:00:00,8.368374
09.01.2015 18:00:00,8.904508
09.01.2015 19:00:00,8.853143
09.01.2015 20:00:00,8.223911
09.01.2015 21:00:00,7.450225
09.01.2015 22:00:00,7.16003
09.01.2015 23:00:00,6.234885
10.01.2015 00:00:00,6.5355344
10.01.2015 01:00:00,7.5224066
10.01.2015 02:00:00,8.480653
10.01.2015 03:00:00,11.096685
10.01.2015 04:00:00,12.599586
10.01.2015 05:00:00,12.8652315
10.01.2015 06:00:00,13.536953
10.01.2015 07:00:00,13.069806
10.01.2015 08:00:00,13.216051
10.01.2015 09:00:00,14.245118
10.01.2015 10:00:00,14.566789
10.01.2015 11:00:00,15.572728
10.01.2015 12:00:00,14.558257
10.01.2015 13:00:00,15.585557
10.01.2015 14:00:00,15.626519
10.01.2015 15:00:00,14.3654585
10.01.2015 16:00:00,13.948328
10.01.2015 17:00:00,13.21891
10.01.2015 18:00:00,12.5917425
10.01.2015 19:00:00,12.786798
10.01.2015 20:00:00,4.6474214
10.01.2015 21:00:00,5.2788897
10.01.2015 22:00:00,4.884841
10.01.2015 23:00:00,4.2696304
11.01.2015 00:00:00,3.5915222
11.01.2015 01:00:00,2.4341722
11.01.2015 02:00:00,2.1584232
11.01.2015 03:00:00,1.842469
11.01.2015 04:00:00,1.5969107
11.01.2015 05:00:00,1.4390895
11.01.2015 06:00:00,1.4660985
11.01.2015 07:00:00,1.2391741
11.01.2015 08:00:00,1.0657704
11.01.2015 09:00:00,1.1368091
11.01.2015 10:00:00,1.1390059
11.01.2015 11:00:00,1.7079568
11.01.2015 12:00:00,2.5128818
11.01.2015 13:00:00,2.4302568
11.01.2015 14:00:00,2.6480923
11.01.2015 15:00:00,2.905148
11.01.2015 16:00:00,2.497976
11.01.2015 17:00:00,0.37374437
11.01.2015 18:00:00,0.9996214
11.01.2015 19:00:00,1.8407881
11.01.2015 20:00:00,1.9707947
11.01.2015 21:00:00,2.350968
11.01.2015 22:00:00,2.5137963
11.01.2015 23:00:00,2.70848
12.01.2015 00:00:00,2.766212
12.01.2015 01:00:00,3.0055983
12.01.2015 02:00:00,3.1437156
12.01.2015 03:00:00,3.2133105
12.01.2015 04:00:00,3.4049184
12.01.2015 05:00:00,3.4942513
12.01.2015 06:00:00,3.8094673
12.01.2015 07:00:00,3.664833
12.01.2015 08:00:00,3.7027922
12.01.2015 09:00:00,4.1423426
12.01.2015 10:00:00,4.16945
12.01.2015 11:00:00,4.5161242
12.01.2015 12:00:00,4.5613565
12.01.2015 13:00:00,4.6049004
12.01.2015 14:00:00,4.778494
12.01.2015 15:00:00,4.9167175
12.01.2015 16:00:00,5.0782337
12.01.2015 17:00:00,5.1597157
12.01.2015 18:00:00,4.9092402
12.01.2015 19:00:00,4.8134494
12.01.2015 20:00:00,5.020578
12.01.2015 21:00:00,5.0401697
12.01.2015 22:00:00,5.5210104
12.01.2015 23:00:00,5.4667892
13.01.2015 00:00:00,5.5208125
13.01.2015 01:00:00,5.8693366
13.01.2015 02:00:00,6.1245623
13.01.2015 03:00:00,6.0785522
13.01.2015 04:00:00,6.7009306
13.01.2015 05:00:00,6.543558
13.01.2015 06:00:00,6.3634133
13.01.2015 07:00:00,6.3762674
13.01.2015 08:00:00,5.9801874
13.01.2015 09:00:00,5.966166
13.01.2015 10:00:00,4.8205895
13.01.2015 11:00:00,6.4956217
13.01.2015 12:00:00,8.1501255
13.01.2015 13:00:00,9.19768
13.01.2015 14:00:00,9.684531
13.01.2015 15:00:00,10.225881
13.01.2015 16:00:00,10.664313
13.01.2015 17:00:00,10.342678
13.01.2015 18:00:00,10.293158
13.01.2015 19:00:00,10.339297
13.01.2015 20:00:00,10.5813055
13.01.2015 21:00:00,10.278306
